id,age,location_x,location_y,kw_or_chr
4.2.3.0,3,1.4920833498200785,42.632916697988456,X
4.2.3.1,25,1.4920833498200785,42.632916697988456,W
4.2.3.2,28,1.4920833498200785,42.632916697988456,W
4.2.4.0,83,1.4920833498200785,42.632916697988456,C
4.2.5.0,25,1.4920833498200785,42.632916697988456,W
4.2.6.0,16,1.4920833498200785,42.632916697988456,X
4.2.6.1,19,1.4920833498200785,42.632916697988456,X
4.2.6.2,58,1.4920833498200785,42.632916697988456,W
4.2.6.3,53,1.4920833498200785,42.632916697988456,W
4.2.7.0,48,1.4920833498200785,42.632916697988456,W
4.2.7.1,52,1.4920833498200785,42.632916697988456,W
4.2.8.0,0,1.4920833498200785,42.632916697988456,X
4.2.8.1,20,1.4920833498200785,42.632916697988456,X
4.2.8.2,21,1.4920833498200785,42.632916697988456,X
4.2.8.3,81,1.4920833498200785,42.632916697988456,C
4.2.9.0,5,1.4920833498200785,42.632916697988456,X
4.2.9.1,48,1.4920833498200785,42.632916697988456,W
4.2.9.2,46,1.4920833498200785,42.632916697988456,W
4.2.9.3,73,1.4920833498200785,42.632916697988456,C
4.2.10.0,78,1.4920833498200785,42.632916697988456,C
4.2.11.0,72,1.4920833498200785,42.632916697988456,C
4.2.11.1,83,1.4920833498200785,42.632916697988456,C
4.2.11.2,81,1.4920833498200785,42.632916697988456,C
4.2.12.0,53,1.4920833498200785,42.632916697988456,W
4.2.12.1,55,1.4920833498200785,42.632916697988456,W
4.2.13.0,78,1.4920833498200785,42.632916697988456,C
4.2.13.1,73,1.4920833498200785,42.632916697988456,C
4.2.14.0,73,1.4920833498200785,42.632916697988456,C
4.2.14.1,78,1.4920833498200785,42.632916697988456,C
4.2.15.0,35,1.4920833498200785,42.632916697988456,W
4.2.15.1,39,1.4920833498200785,42.632916697988456,W
4.2.16.0,75,1.4920833498200785,42.632916697988456,C
4.2.16.1,80,1.4920833498200785,42.632916697988456,C
4.3.0.0,10,1.4920833498200785,42.632916697988456,X
4.3.0.1,37,1.4920833498200785,42.632916697988456,W
4.3.0.2,41,1.4920833498200785,42.632916697988456,W
4.3.1.0,44,1.4920833498200785,42.632916697988456,W
4.3.1.1,56,1.4920833498200785,42.632916697988456,W
4.3.1.2,57,1.4920833498200785,42.632916697988456,W
4.3.2.0,23,1.4920833498200785,42.632916697988456,X
4.3.3.0,11,1.4920833498200785,42.632916697988456,X
4.3.3.1,51,1.4920833498200785,42.632916697988456,W
4.3.3.2,55,1.4920833498200785,42.632916697988456,W
4.3.4.0,6,1.4920833498200785,42.632916697988456,X
4.3.4.1,8,1.4920833498200785,42.632916697988456,X
4.3.4.2,46,1.4920833498200785,42.632916697988456,W
4.3.4.3,47,1.4920833498200785,42.632916697988456,W
4.3.5.0,55,1.4920833498200785,42.632916697988456,W
4.3.6.0,23,1.4920833498200785,42.632916697988456,X
4.3.6.1,19,1.4920833498200785,42.632916697988456,X
4.3.7.0,59,1.4920833498200785,42.632916697988456,W
4.3.7.1,61,1.4920833498200785,42.632916697988456,W
4.3.8.0,1,1.4920833498200785,42.632916697988456,X
4.3.8.1,27,1.4920833498200785,42.632916697988456,W
4.3.8.2,32,1.4920833498200785,42.632916697988456,W
4.3.8.3,52,1.4920833498200785,42.632916697988456,W
4.3.9.0,62,1.4920833498200785,42.632916697988456,W
4.3.10.0,2,1.4920833498200785,42.632916697988456,X
4.3.10.1,43,1.4920833498200785,42.632916697988456,W
4.3.10.2,46,1.4920833498200785,42.632916697988456,W
4.3.11.0,6,1.4920833498200785,42.632916697988456,X
4.3.11.1,7,1.4920833498200785,42.632916697988456,X
4.3.11.2,26,1.4920833498200785,42.632916697988456,W
4.3.11.3,26,1.4920833498200785,42.632916697988456,W
4.3.12.0,65,1.4920833498200785,42.632916697988456,C
4.3.13.0,47,1.4920833498200785,42.632916697988456,W
4.3.14.0,1,1.4920833498200785,42.632916697988456,X
4.3.14.1,3,1.4920833498200785,42.632916697988456,X
4.3.14.2,4,1.4920833498200785,42.632916697988456,X
4.3.14.3,36,1.4920833498200785,42.632916697988456,W
4.3.14.4,41,1.4920833498200785,42.632916697988456,W
4.3.15.0,81,1.4920833498200785,42.632916697988456,C
4.3.15.1,79,1.4920833498200785,42.632916697988456,C
4.4.0.0,11,1.4920833498200785,42.632916697988456,X
4.4.0.1,13,1.4920833498200785,42.632916697988456,X
4.4.0.2,40,1.4920833498200785,42.632916697988456,W
4.4.0.3,38,1.4920833498200785,42.632916697988456,W
4.4.0.4,61,1.4920833498200785,42.632916697988456,W
4.4.1.0,1,1.4920833498200785,42.632916697988456,X
4.4.1.1,39,1.4920833498200785,42.632916697988456,W
4.4.2.0,33,1.4920833498200785,42.632916697988456,W
4.4.3.0,7,1.4920833498200785,42.632916697988456,X
4.4.3.1,8,1.4920833498200785,42.632916697988456,X
4.4.3.2,40,1.4920833498200785,42.632916697988456,W
4.4.4.0,18,1.4920833498200785,42.632916697988456,X
4.4.4.1,20,1.4920833498200785,42.632916697988456,X
4.4.4.2,57,1.4920833498200785,42.632916697988456,W
4.4.4.3,59,1.4920833498200785,42.632916697988456,W
4.4.5.0,78,1.4920833498200785,42.632916697988456,C
4.4.5.1,79,1.4920833498200785,42.632916697988456,C
4.4.6.0,24,1.4920833498200785,42.632916697988456,X
4.4.7.0,70,1.4920833498200785,42.632916697988456,C
4.4.8.0,1,1.4920833498200785,42.632916697988456,X
4.4.8.1,4,1.4920833498200785,42.632916697988456,X
4.4.8.2,7,1.4920833498200785,42.632916697988456,X
4.4.8.3,38,1.4920833498200785,42.632916697988456,W
4.4.8.4,33,1.4920833498200785,42.632916697988456,W
4.4.9.0,17,1.4920833498200785,42.632916697988456,X
4.4.9.1,36,1.4920833498200785,42.632916697988456,W
4.4.9.2,37,1.4920833498200785,42.632916697988456,W
4.4.10.0,1,1.4920833498200785,42.632916697988456,X
4.4.10.1,4,1.4920833498200785,42.632916697988456,X
4.4.10.2,35,1.4920833498200785,42.632916697988456,W
4.4.10.3,30,1.4920833498200785,42.632916697988456,W
4.4.11.0,6,1.4920833498200785,42.632916697988456,X
4.4.11.1,8,1.4920833498200785,42.632916697988456,X
4.4.11.2,11,1.4920833498200785,42.632916697988456,X
4.4.11.3,13,1.4920833498200785,42.632916697988456,X
4.4.11.4,15,1.4920833498200785,42.632916697988456,X
4.4.11.5,17,1.4920833498200785,42.632916697988456,X
4.4.11.6,45,1.4920833498200785,42.632916697988456,W
4.4.11.7,44,1.4920833498200785,42.632916697988456,W
4.4.12.0,81,1.4920833498200785,42.632916697988456,C
4.4.12.1,76,1.4920833498200785,42.632916697988456,C
4.4.13.0,51,1.4920833498200785,42.632916697988456,W
4.4.13.1,53,1.4920833498200785,42.632916697988456,W
4.5.0.0,19,1.4920833498200785,42.632916697988456,X
4.5.1.0,5,1.4920833498200785,42.632916697988456,X
4.5.1.1,45,1.4920833498200785,42.632916697988456,W
4.5.1.2,44,1.4920833498200785,42.632916697988456,W
4.5.2.0,59,1.4920833498200785,42.632916697988456,W
4.5.3.0,60,1.4920833498200785,42.632916697988456,W
4.5.3.1,58,1.4920833498200785,42.632916697988456,W
4.5.4.0,2,1.4920833498200785,42.632916697988456,X
4.5.4.1,3,1.4920833498200785,42.632916697988456,X
4.5.4.2,23,1.4920833498200785,42.632916697988456,X
4.5.4.3,26,1.4920833498200785,42.632916697988456,W
4.5.5.0,63,1.4920833498200785,42.632916697988456,W
4.5.6.0,7,1.4920833498200785,42.632916697988456,X
4.5.6.1,9,1.4920833498200785,42.632916697988456,X
4.5.6.2,46,1.4920833498200785,42.632916697988456,W
4.5.6.3,46,1.4920833498200785,42.632916697988456,W
4.5.6.4,76,1.4920833498200785,42.632916697988456,C
4.5.7.0,27,1.4920833498200785,42.632916697988456,W
4.5.7.1,30,1.4920833498200785,42.632916697988456,W
4.5.8.0,29,1.4920833498200785,42.632916697988456,W
4.5.9.0,24,1.4920833498200785,42.632916697988456,X
4.5.9.1,24,1.4920833498200785,42.632916697988456,X
4.5.10.0,67,1.4920833498200785,42.632916697988456,C
4.5.11.0,15,1.4920833498200785,42.632916697988456,X
4.5.11.1,16,1.4920833498200785,42.632916697988456,X
4.5.11.2,51,1.4920833498200785,42.632916697988456,W
4.5.11.3,50,1.4920833498200785,42.632916697988456,W
4.5.12.0,30,1.4920833498200785,42.632916697988456,W
4.5.12.1,34,1.4920833498200785,42.632916697988456,W
4.5.13.0,54,1.4920833498200785,42.632916697988456,W
4.5.13.1,65,1.4920833498200785,42.632916697988456,C
4.5.13.2,70,1.4920833498200785,42.632916697988456,C
4.5.14.0,11,1.4920833498200785,42.632916697988456,X
4.5.14.1,31,1.4920833498200785,42.632916697988456,W
4.5.14.2,35,1.4920833498200785,42.632916697988456,W
4.5.15.0,60,1.4920833498200785,42.632916697988456,W
4.5.16.0,26,1.4920833498200785,42.632916697988456,W
4.5.17.0,83,1.4920833498200785,42.632916697988456,C
4.6.0.0,47,1.4920833498200785,42.632916697988456,W
4.6.1.0,15,1.4920833498200785,42.632916697988456,X
4.6.1.1,16,1.4920833498200785,42.632916697988456,X
4.6.1.2,41,1.4920833498200785,42.632916697988456,W
4.6.1.3,46,1.4920833498200785,42.632916697988456,W
4.6.1.4,82,1.4920833498200785,42.632916697988456,C
4.6.2.0,0,1.4920833498200785,42.632916697988456,X
4.6.2.1,44,1.4920833498200785,42.632916697988456,W
4.6.2.2,44,1.4920833498200785,42.632916697988456,W
4.6.3.0,38,1.4920833498200785,42.632916697988456,W
4.6.3.1,37,1.4920833498200785,42.632916697988456,W
4.6.3.2,36,1.4920833498200785,42.632916697988456,W
4.6.4.0,18,1.4920833498200785,42.632916697988456,X
4.6.4.1,19,1.4920833498200785,42.632916697988456,X
4.6.4.2,47,1.4920833498200785,42.632916697988456,W
4.6.4.3,49,1.4920833498200785,42.632916697988456,W
4.6.5.0,70,1.4920833498200785,42.632916697988456,C
4.6.6.0,53,1.4920833498200785,42.632916697988456,W
4.6.7.0,74,1.4920833498200785,42.632916697988456,C
4.6.7.1,70,1.4920833498200785,42.632916697988456,C
4.6.8.0,37,1.4920833498200785,42.632916697988456,W
4.6.9.0,8,1.4920833498200785,42.632916697988456,X
4.6.9.1,10,1.4920833498200785,42.632916697988456,X
4.6.9.2,41,1.4920833498200785,42.632916697988456,W
4.6.9.3,41,1.4920833498200785,42.632916697988456,W
4.6.10.0,1,1.4920833498200785,42.632916697988456,X
4.6.10.1,39,1.4920833498200785,42.632916697988456,W
4.6.11.0,15,1.4920833498200785,42.632916697988456,X
4.6.11.1,17,1.4920833498200785,42.632916697988456,X
4.6.11.2,56,1.4920833498200785,42.632916697988456,W
4.6.11.3,57,1.4920833498200785,42.632916697988456,W
4.6.12.0,57,1.4920833498200785,42.632916697988456,W
4.6.12.1,58,1.4920833498200785,42.632916697988456,W
4.6.13.0,22,1.4920833498200785,42.632916697988456,X
4.7.0.0,19,1.4920833498200785,42.632916697988456,X
4.7.1.0,25,1.4920833498200785,42.632916697988456,W
4.7.1.1,25,1.4920833498200785,42.632916697988456,W
4.7.2.0,57,1.4920833498200785,42.632916697988456,W
4.7.2.1,59,1.4920833498200785,42.632916697988456,W
4.7.3.0,62,1.4920833498200785,42.632916697988456,W
4.7.3.1,65,1.4920833498200785,42.632916697988456,C
4.7.4.0,25,1.4920833498200785,42.632916697988456,W
4.7.4.1,21,1.4920833498200785,42.632916697988456,X
4.7.5.0,1,1.4920833498200785,42.632916697988456,X
4.7.5.1,3,1.4920833498200785,42.632916697988456,X
4.7.5.2,31,1.4920833498200785,42.632916697988456,W
4.7.5.3,36,1.4920833498200785,42.632916697988456,W
4.7.6.0,66,1.4920833498200785,42.632916697988456,C
4.7.6.1,61,1.4920833498200785,42.632916697988456,W
4.7.7.0,28,1.4920833498200785,42.632916697988456,W
4.7.8.0,23,1.4920833498200785,42.632916697988456,X
4.7.8.1,24,1.4920833498200785,42.632916697988456,X
4.7.9.0,63,1.4920833498200785,42.632916697988456,W
4.8.0.0,26,1.4920833498200785,42.632916697988456,W
4.8.1.0,63,1.4920833498200785,42.632916697988456,W
4.8.1.1,60,1.4920833498200785,42.632916697988456,W
4.8.2.0,58,1.4920833498200785,42.632916697988456,W
4.8.3.0,72,1.4920833498200785,42.632916697988456,C
4.8.4.0,24,1.4920833498200785,42.632916697988456,X
4.8.4.1,22,1.4920833498200785,42.632916697988456,X
4.8.5.0,13,1.4920833498200785,42.632916697988456,X
4.8.5.1,15,1.4920833498200785,42.632916697988456,X
4.8.5.2,55,1.4920833498200785,42.632916697988456,W
4.8.5.3,54,1.4920833498200785,42.632916697988456,W
4.8.6.0,60,1.4920833498200785,42.632916697988456,W
4.8.6.1,63,1.4920833498200785,42.632916697988456,W
4.8.7.0,3,1.4920833498200785,42.632916697988456,X
4.8.7.1,45,1.4920833498200785,42.632916697988456,W
4.8.7.2,40,1.4920833498200785,42.632916697988456,W
4.8.8.0,3,1.4920833498200785,42.632916697988456,X
4.8.8.1,4,1.4920833498200785,42.632916697988456,X
4.8.8.2,38,1.4920833498200785,42.632916697988456,W
4.8.8.3,43,1.4920833498200785,42.632916697988456,W
4.8.9.0,62,1.4920833498200785,42.632916697988456,W
4.8.10.0,70,1.4920833498200785,42.632916697988456,C
4.8.11.0,11,1.4920833498200785,42.632916697988456,X
4.8.11.1,13,1.4920833498200785,42.632916697988456,X
4.8.11.2,43,1.4920833498200785,42.632916697988456,W
5.0.0.0,9,1.5004166831204055,42.632916697988456,X
5.0.0.1,48,1.5004166831204055,42.632916697988456,W
5.0.0.2,44,1.5004166831204055,42.632916697988456,W
5.0.1.0,11,1.5004166831204055,42.632916697988456,X
5.0.1.1,12,1.5004166831204055,42.632916697988456,X
5.0.1.2,38,1.5004166831204055,42.632916697988456,W
5.0.1.3,37,1.5004166831204055,42.632916697988456,W
5.1.0.0,8,1.5004166831204055,42.632916697988456,X
5.1.0.1,10,1.5004166831204055,42.632916697988456,X
5.1.0.2,50,1.5004166831204055,42.632916697988456,W
5.1.0.3,45,1.5004166831204055,42.632916697988456,W
5.1.1.0,60,1.5004166831204055,42.632916697988456,W
5.1.1.1,62,1.5004166831204055,42.632916697988456,W
5.2.0.0,0,1.5004166831204055,42.632916697988456,X
5.2.0.1,3,1.5004166831204055,42.632916697988456,X
5.2.0.2,42,1.5004166831204055,42.632916697988456,W
5.2.0.3,43,1.5004166831204055,42.632916697988456,W
5.2.1.0,13,1.5004166831204055,42.632916697988456,X
5.2.1.1,33,1.5004166831204055,42.632916697988456,W
5.2.2.0,66,1.5004166831204055,42.632916697988456,C
5.2.2.1,64,1.5004166831204055,42.632916697988456,X
5.2.3.0,10,1.5004166831204055,42.632916697988456,X
5.2.3.1,44,1.5004166831204055,42.632916697988456,W
5.3.0.0,57,1.5004166831204055,42.632916697988456,W
5.3.0.1,61,1.5004166831204055,42.632916697988456,W
5.3.1.0,13,1.5004166831204055,42.632916697988456,X
5.3.1.1,45,1.5004166831204055,42.632916697988456,W
5.3.1.2,45,1.5004166831204055,42.632916697988456,W
5.3.2.0,80,1.5004166831204055,42.632916697988456,C
5.4.0.0,64,1.5004166831204055,42.632916697988456,X
5.4.1.0,24,1.5004166831204055,42.632916697988456,X
5.4.2.0,49,1.5004166831204055,42.632916697988456,W
5.4.3.0,20,1.5004166831204055,42.632916697988456,X
5.4.3.1,47,1.5004166831204055,42.632916697988456,W
5.4.3.2,50,1.5004166831204055,42.632916697988456,W
5.4.4.0,24,1.5004166831204055,42.632916697988456,X
5.5.0.0,78,1.5004166831204055,42.632916697988456,C
5.5.0.1,83,1.5004166831204055,42.632916697988456,C
5.5.1.0,59,1.5004166831204055,42.632916697988456,W
5.5.1.1,61,1.5004166831204055,42.632916697988456,W
5.6.0.0,69,1.5004166831204055,42.632916697988456,C
5.6.0.1,71,1.5004166831204055,42.632916697988456,C
